id,                                       type,             to,                                         from,                                         reverse
FIELD_FROM_LON_LON_RANCH,                 overworld,        Hyrule Field,                               Lon Lon Ranch,                                LON_LON_RANCH_FROM_FIELD
FIELD_FROM_LAKE_HYLIA,                    overworld,        Hyrule Field,                               Lake Hylia,                                   LAKE_HYLIA_FROM_FIELD
VALLEY_FROM_GERUDO_FORTRESS,              overworld,        Gerudo Valley After Bridge,                 Gerudo Fortress Exterior,                     GERUDO_FORTRESS_FROM_VALLEY
KAKARIKO_FROM_DEATH_MOUNTAIN,             overworld,        Kakariko Trail Start,                       Death Mountain,                               DEATH_MOUNTAIN_FROM_KAKARIKO
FIELD_FROM_MARKET_ENTRANCE,               overworld,        Hyrule Field,                               Market Entryway,                              MARKET_ENTRANCE_FROM_FIELD
VALLEY_FROM_LAKE_HYLIA,                   overworld,        Gerudo Valley Falls,                        Lake Hylia,                                   LAKE_HYLIA_FROM_VALLEY
ZORA_DOMAIN_FROM_LAKE_HYLIA,              overworld,        Zora Domain,                                Lake Hylia,                                   LAKE_HYLIA_FROM_ZORA_DOMAIN
LOST_WOODS_FROM_ZORA_RIVER,               overworld,        Lost Woods,                                 Zora River,                                   ZORA_RIVER_FROM_LOST_WOODS
LOST_WOODS_FROM_GORON_CITY,               overworld,        Lost Woods,                                 Goron City Shortcut,                          GORON_CITY_FROM_LOST_WOODS
KOKIRI_FOREST_FROM_BRIDGE,                overworld-shuffle,Kokiri Forest,                              Lost Woods Bridge,                            LOST_WOODS_BRIDGE_FROM_FOREST
LOST_WOODS_BRIDGE_FROM_FOREST,            overworld,        Lost Woods Bridge from Forest,              Kokiri Forest,                                KOKIRI_FOREST_FROM_BRIDGE
KOKIRI_FOREST_FROM_LOST_WOODS,            overworld-shuffle,Kokiri Forest,                              Lost Woods,                                   LOST_WOODS_FROM_KOKIRI_FOREST
LOST_WOODS_FROM_KOKIRI_FOREST,            overworld,        Lost Woods,                                 Kokiri Forest,                                KOKIRI_FOREST_FROM_LOST_WOODS
LOST_WOODS_FROM_MEADOW,                   overworld-shuffle,Lost Woods Deep,                            Sacred Meadow Entryway,                       MEADOW_FROM_LOST_WOODS
MEADOW_FROM_LOST_WOODS,                   overworld,        Sacred Meadow Entryway,                     Lost Woods Deep,                              LOST_WOODS_FROM_MEADOW
FIELD_FROM_GERUDO_VALLEY,                 overworld-shuffle,Hyrule Field,                               Gerudo Valley,                                GERUDO_VALLEY_FROM_FIELD
GERUDO_VALLEY_FROM_FIELD,                 overworld,        Gerudo Valley,                              Hyrule Field,                                 FIELD_FROM_GERUDO_VALLEY
ZORA_RIVER_FROM_ZORA_DOMAIN,              overworld-shuffle,Zora River Waterfall,                       Zora Domain,                                  ZORA_DOMAIN_FROM_ZORA_RIVER
ZORA_DOMAIN_FROM_ZORA_RIVER,              overworld,        Zora Domain,                                Zora River Waterfall,                         ZORA_RIVER_FROM_ZORA_DOMAIN
ZORA_DOMAIN_FROM_FOUNTAIN,                overworld-shuffle,Zora Domain Back,                           Zora Fountain,                                FOUNTAIN_FROM_ZORA_DOMAIN
FOUNTAIN_FROM_ZORA_DOMAIN,                overworld,        Zora Fountain,                              Zora Domain Back,                             ZORA_DOMAIN_FROM_FOUNTAIN
KAKARIKO_FROM_GRAVEYARD,                  overworld-shuffle,Kakariko,                                   Graveyard,                                    GRAVEYARD_FROM_KAKARIKO
GRAVEYARD_FROM_KAKARIKO,                  overworld,        Graveyard,                                  Kakariko,                                     KAKARIKO_FROM_GRAVEYARD
DEATH_MOUNTAIN_FROM_GORON_CITY,           overworld-shuffle,Death Mountain,                             Goron City,                                   GORON_CITY_FROM_DEATH_MOUNTAIN
GORON_CITY_FROM_DEATH_MOUNTAIN,           overworld,        Goron City,                                 Death Mountain,                               DEATH_MOUNTAIN_FROM_GORON_CITY
DEATH_MOUNTAIN_FROM_CRATER,               overworld-shuffle,Death Mountain Summit,                      Death Mountain Crater Top,                    CRATER_FROM_DEATH_MOUNTAIN
CRATER_FROM_DEATH_MOUNTAIN,               overworld,        Death Mountain Crater Top,                  Death Mountain Summit,                        DEATH_MOUNTAIN_FROM_CRATER
GORON_CITY_FROM_CRATER,                   overworld-shuffle,Darunia Chamber,                            Death Mountain Crater Bottom,                 CRATER_FROM_GORON_CITY
CRATER_FROM_GORON_CITY,                   overworld,        Death Mountain Crater Bottom,               Darunia Chamber,                              GORON_CITY_FROM_CRATER
MARKET_ENTRANCE_FROM_MARKET,              overworld-shuffle,Market Entryway,                            Market,                                       MARKET_FROM_MARKET_ENTRANCE
MARKET_FROM_MARKET_ENTRANCE,              overworld,        Market,                                     Market Entryway,                              MARKET_ENTRANCE_FROM_MARKET
MARKET_FROM_HYRULE_CASTLE,                overworld-shuffle,Market,                                     Market Castle Entry,                          HYRULE_CASTLE_FROM_MARKET
HYRULE_CASTLE_FROM_MARKET,                overworld,        Market Castle Entry,                        Market,                                       MARKET_FROM_HYRULE_CASTLE
MARKET_FROM_TOT_ENTRY,                    overworld-shuffle,Market,                                     Temple of Time Entryway,                      TOT_ENTRY_FROM_MARKET
TOT_ENTRY_FROM_MARKET,                    overworld,        Temple of Time Entryway,                    Market,                                       MARKET_FROM_TOT_ENTRY
HOUSE_MIDO,                               indoors,          Mido's House,                               Kokiri Forest,                                KOKIRI_FOREST_FROM_MIDO
HOUSE_SARIA,                              indoors,          Saria's House,                              Kokiri Forest,                                KOKIRI_FOREST_FROM_SARIA
HOUSE_TWINS,                              indoors,          House of Twins,                             Kokiri Forest,                                KOKIRI_FOREST_FROM_TWINS
HOUSE_KNOW_IT_ALL,                        indoors,          Know It All House,                          Kokiri Forest,                                KOKIRI_FOREST_FROM_KNOW_IT_ALL
KOKIRI_SHOP,                              indoors,          Kokiri Shop,                                Kokiri Forest,                                KOKIRI_FOREST_FROM_SHOP
HOUSE_POTS,                               indoors,          Market Pot House,                           Market Entryway,                              MARKET_ENTRANCE_FROM_POTS
LABORATORY,                               indoors,          Laboratory,                                 Lake Hylia,                                   LAKE_HYLIA_FROM_LABORATORY
FISHING_POND,                             indoors,          Fishing Pond,                               Lake Hylia,                                   LAKE_HYLIA_FROM_FISHING_POND
VALLEY_TENT,                              indoors,          Gerudo Valley Tent,                         Gerudo Valley After Bridge,                   GERUDO_VALLEY_FROM_TENT
HOUSE_CARPENTER,                          indoors,          Kakariko Carpenter House,                   Kakariko,                                     KAKARIKO_FROM_CARPENTER
HOUSE_SKULLTULA,                          indoors,          Skulltula House,                            Kakariko,                                     KAKARIKO_FROM_SKULLTULA
HOUSE_IMPA,                               indoors,          Impa House Front,                           Kakariko,                                     KAKARIKO_FROM_IMPA
HOUSE_IMPA_BACK,                          indoors,          Impa House Back,                            Kakariko Rooftop,                             KAKARIKO_FROM_IMPA_BACK
SHOP_GRANNY,                              indoors,          Kakariko Granny Shop,                       Kakariko Back,                                KAKARIKO_FROM_GRANNY
HOUSE_DAMPE,                              indoors,          Dampe House,                                Graveyard,                                    GRAVEYARD_FROM_DAMPE
SHOP_GORON,                               indoors,          Goron Shop,                                 Goron City,                                   GORON_CITY_FROM_SHOP
SHOP_ZORA,                                indoors,          Zora Shop,                                  Zora Domain,                                  ZORA_DOMAIN_FROM_SHOP
HOUSE_LON_LON,                            indoors,          Lon Lon Ranch House,                        Lon Lon Ranch,                                LON_LON_RANCH_FROM_HOUSE
STABLES,                                  indoors,          Lon Lon Ranch Stables,                      Lon Lon Ranch,                                LON_LON_RANCH_FROM_STABLES
SILO,                                     indoors,          Lon Lon Ranch Silo,                         Lon Lon Ranch,                                LON_LON_RANCH_FROM_SILO
FAIRY_MAGIC,                              indoors,          Fairy Fountain Magic,                       Death Mountain Summit,                        DEATH_MOUNTAIN_FROM_FAIRY
FAIRY_MAGIC2,                             indoors,          Fairy Fountain Double Magic,                Death Mountain Crater Bottom,                 DEATH_CRATER_FROM_FAIRY
FAIRY_DEFENSE,                            indoors,          Fairy Fountain Defense,                     Near Fairy Fountain Defense,                  OUTSIDE_GANON_FROM_FAIRY
FAIRY_DIN,                                indoors,          Fairy Fountain Din,                         Near Fairy Fountain Din,                      HYRULE_CASTLE_FROM_FAIRY
FAIRY_FARORE,                             indoors,          Fairy Fountain Farore,                      Zora Fountain,                                ZORA_FOUNTAIN_FROM_FAIRY
FAIRY_NAYRU,                              indoors,          Fairy Fountain Nayru,                       Desert Colossus,                              DESERT_COLOSSUS_FROM_FAIRY
BOMBCHU_BOWLING,                          indoors,          Bombchu Bowling,                            Market,                                       MARKET_FROM_BOWLING
TREASURE_GAME,                            indoors,          Treasure Game,                              Market,                                       MARKET_FROM_TREASURE_GAME
BOMBCHU_SHOP,                             indoors,          Market Bombchu Shop,                        Back Alley,                                   MARKET_FROM_BOMBCHU_SHOP
ALLEY_HOUSE,                              indoors,          Market Back Alley East Home,                Back Alley,                                   MARKET_FROM_ALLEY_HOUSE
CHILD_ARCHERY,                            indoors,          Shooting Gallery Child,                     Market,                                       MARKET_FROM_ARCHERY
MARKET_POTION,                            indoors,          Market Potion Shop,                         Market,                                       MARKET_FROM_POTION
MARKET_BAZAAR,                            indoors,          Market Bazaar,                              Market,                                       MARKET_FROM_BAZAAR
KAKARIKO_BAZAAR,                          indoors,          Kakariko Bazaar,                            Kakariko,                                     KAKARIKO_FROM_BAZAAR
ADULT_ARCHERY,                            indoors,          Shooting Gallery Adult,                     Kakariko,                                     KAKARIKO_FROM_ARCHERY
HOUSE_LINK,                               indoors-extra,    Link's House,                               Kokiri Forest,                                KOKIRI_FOREST_FROM_LINK
TEMPLE_OF_TIME,                           indoors-extra,    Temple of Time,                             Temple of Time Entryway,                      TEMPLE_OF_TIME_ENTRYWAY_FROM_TEMPLE
WINDMILL,                                 indoors-extra,    Windmill,                                   Kakariko,                                     KAKARIKO_FROM_WINDMILL
SHOP_POTION_KAKARIKO,                     indoors-extra,    Kakariko Potion Shop,                       Kakariko,                                     KAKARIKO_FROM_SHOP_POTION
SHOP_POTION_KAKARIKO_BACK,                indoors-extra,    Kakariko Potion Shop Back,                  Kakariko Back,                                KAKARIKO_FROM_SHOP_POTION_BACK
KOKIRI_FOREST_FROM_MIDO,                  indoors-exit,     Kokiri Forest,                              Mido's House,                                 HOUSE_MIDO
KOKIRI_FOREST_FROM_SARIA,                 indoors-exit,     Kokiri Forest,                              Saria's House,                                HOUSE_SARIA
KOKIRI_FOREST_FROM_TWINS,                 indoors-exit,     Kokiri Forest,                              House of Twins,                               HOUSE_TWINS
KOKIRI_FOREST_FROM_KNOW_IT_ALL,           indoors-exit,     Kokiri Forest,                              Know It All House,                            HOUSE_KNOW_IT_ALL
KOKIRI_FOREST_FROM_SHOP,                  indoors-exit,     Kokiri Forest,                              Kokiri Shop,                                  KOKIRI_SHOP
MARKET_ENTRANCE_FROM_POTS,                indoors-exit,     Market Entryway,                            Market Pot House,                             HOUSE_POTS
LAKE_HYLIA_FROM_LABORATORY,               indoors-exit,     Lake Hylia,                                 Laboratory,                                   LABORATORY
LAKE_HYLIA_FROM_FISHING_POND,             indoors-exit,     Lake Hylia,                                 Fishing Pond,                                 FISHING_POND
GERUDO_VALLEY_FROM_TENT,                  indoors-exit,     Gerudo Valley After Bridge,                 Gerudo Valley Tent,                           VALLEY_TENT
KAKARIKO_FROM_CARPENTER,                  indoors-exit,     Kakariko,                                   Kakariko Carpenter House,                     HOUSE_CARPENTER
KAKARIKO_FROM_SKULLTULA,                  indoors-exit,     Kakariko,                                   Skulltula House,                              HOUSE_SKULLTULA
KAKARIKO_FROM_IMPA,                       indoors-exit,     Kakariko,                                   Impa House Front,                             HOUSE_IMPA
KAKARIKO_FROM_IMPA_BACK,                  indoors-exit,     Kakariko Rooftop,                           Impa House Back,                              HOUSE_IMPA_BACK
KAKARIKO_FROM_GRANNY,                     indoors-exit,     Kakariko Back,                              Kakariko Granny Shop,                         SHOP_GRANNY
GRAVEYARD_FROM_DAMPE,                     indoors-exit,     Graveyard,                                  Dampe House,                                  HOUSE_DAMPE
GORON_CITY_FROM_SHOP,                     indoors-exit,     Goron City,                                 Goron Shop,                                   SHOP_GORON
ZORA_DOMAIN_FROM_SHOP,                    indoors-exit,     Zora Domain,                                Zora Shop,                                    SHOP_ZORA
LON_LON_RANCH_FROM_HOUSE,                 indoors-exit,     Lon Lon Ranch,                              Lon Lon Ranch House,                          HOUSE_LON_LON
LON_LON_RANCH_FROM_STABLES,               indoors-exit,     Lon Lon Ranch,                              Lon Lon Ranch Stables,                        STABLES
LON_LON_RANCH_FROM_SILO,                  indoors-exit,     Lon Lon Ranch,                              Lon Lon Ranch Silo,                           SILO
DEATH_MOUNTAIN_FROM_FAIRY,                indoors-exit,     Death Mountain Summit,                      Fairy Fountain Magic,                         FAIRY_MAGIC
DEATH_CRATER_FROM_FAIRY,                  indoors-exit,     Death Mountain Crater Bottom,               Fairy Fountain Double Magic,                  FAIRY_MAGIC2
OUTSIDE_GANON_FROM_FAIRY,                 indoors-exit,     Near Fairy Fountain Defense,                Fairy Fountain Defense,                       FAIRY_DEFENSE
HYRULE_CASTLE_FROM_FAIRY,                 indoors-exit,     Near Fairy Fountain Din,                    Fairy Fountain Din,                           FAIRY_DIN
ZORA_FOUNTAIN_FROM_FAIRY,                 indoors-exit,     Zora Fountain,                              Fairy Fountain Farore,                        FAIRY_FARORE
DESERT_COLOSSUS_FROM_FAIRY,               indoors-exit,     Desert Colossus,                            Fairy Fountain Nayru,                         FAIRY_NAYRU
MARKET_FROM_BOWLING,                      indoors-exit,     Market,                                     Bombchu Bowling,                              BOMBCHU_BOWLING
MARKET_FROM_TREASURE_GAME,                indoors-exit,     Market,                                     Treasure Game,                                TREASURE_GAME
MARKET_FROM_BOMBCHU_SHOP,                 indoors-exit,     Back Alley,                                 Market Bombchu Shop,                          BOMBCHU_SHOP
MARKET_FROM_ALLEY_HOUSE,                  indoors-exit,     Back Alley,                                 Market Back Alley East Home,                  ALLEY_HOUSE
TEMPLE_OF_TIME_ENTRYWAY_FROM_TEMPLE,      indoors-exit,     Temple of Time Entryway,                    Temple of Time,                               TEMPLE_OF_TIME
KOKIRI_FOREST_FROM_LINK,                  indoors-exit,     Kokiri Forest,                              Link's House,                                 HOUSE_LINK
KAKARIKO_FROM_WINDMILL,                   indoors-exit,     Kakariko,                                   Windmill,                                     WINDMILL
MARKET_FROM_ARCHERY,                      indoors-exit,     Market,                                     Shooting Gallery Child,                       CHILD_ARCHERY
MARKET_FROM_POTION,                       indoors-exit,     Market,                                     Market Potion Shop,                           MARKET_POTION
MARKET_FROM_BAZAAR,                       indoors-exit,     Market,                                     Market Bazaar,                                MARKET_BAZAAR
KAKARIKO_FROM_BAZAAR,                     indoors-exit,     Kakariko,                                   Kakariko Bazaar,                              KAKARIKO_BAZAAR
KAKARIKO_FROM_SHOP_POTION,                indoors-exit,     Kakariko,                                   Kakariko Potion Shop,                         SHOP_POTION_KAKARIKO
KAKARIKO_FROM_SHOP_POTION_BACK,           indoors-exit,     Kakariko Back,                              Kakariko Potion Shop Back,                    SHOP_POTION_KAKARIKO_BACK
KAKARIKO_FROM_ARCHERY,                    indoors-exit,     Kakariko,                                   Shooting Gallery Adult,                       ADULT_ARCHERY

GRAVE_SHIELD,                             grave,           Graveyard Shield Grave,                     Graveyard,                                    GRAVEYARD_FROM_GRAVE_SHIELD
GRAVE_REDEAD,                             grave,           Graveyard ReDead Grave,                     Graveyard,                                    GRAVEYARD_FROM_GRAVE_REDEAD
GRAVE_ROYAL,                              grave,           Graveyard Royal Tomb,                       Graveyard,                                    GRAVEYARD_FROM_GRAVE_ROYAL
GRAVE_DAMPE,                              grave,           Dampe Grave,                                Graveyard,                                    GRAVEYARD_FROM_GRAVE_DAMPE
GRAVEYARD_FROM_GRAVE_SHIELD,              grave-exit,      Graveyard,                                  Graveyard Shield Grave,                       GRAVE_SHIELD
GRAVEYARD_FROM_GRAVE_REDEAD,              grave-exit,      Graveyard,                                  Graveyard ReDead Grave,                       GRAVE_REDEAD
GRAVEYARD_FROM_GRAVE_ROYAL,               grave-exit,      Graveyard,                                  Graveyard Royal Tomb,                         GRAVE_ROYAL
GRAVEYARD_FROM_GRAVE_DAMPE,               grave-exit,      Graveyard,                                  Dampe Grave,                                  GRAVE_DAMPE
