location,                             type,           scene,                    id,                     item
Lost Woods GS Soil Theater,           gs,             LOST_WOODS,               0x71,                   GS_TOKEN
Lost Woods GS Bean Ride,              gs,             LOST_WOODS,               0x72,                   GS_TOKEN
Deku Theater Sticks Upgrade,          npc,            GROTTOS,                  THEATER_STICKS,         STICK_UPGRADE
Deku Theater Nuts Upgrade,            npc,            GROTTOS,                  THEATER_NUTS,           NUT_UPGRADE
Saria's Song,                         special,        SACRED_FOREST_MEADOW,     0x58,                   SONG_SARIA
Sacred Meadow Sheik Song,             npc,            SACRED_FOREST_MEADOW,     SHEIK_FOREST,           SONG_TP_FOREST
Sacred Meadow Grotto,                 chest,          GROTTOS,                  0x11,                   RUPEE_PURPLE
Sacred Meadow GS Night Adult,         gs,             SACRED_FOREST_MEADOW,     0x73,                   GS_TOKEN
Anju's Bottle,                        npc,            KAKARIKO_VILLAGE,         ANJU_BOTTLE,            EMPTY_BOTTLE
Kakariko Song Shadow,                 special,        KAKARIKO_VILLAGE,         0x54,                   SONG_TP_SHADOW
Graveyard ReDead Tomb,                chest,          TOMB_REDEAD,              0x00,                   HEART_PIECE
Graveyard Royal Tomb,                 special,        TOMB_ROYAL,               0x5a,                   SONG_SUN
Graveyard Fairy Tomb,                 chest,          TOMB_FAIRY,               0x00,                   SHIELD
Darunia,                              npc,            GORON_CITY,               DARUNIA_BRACELET,       STRENGTH
Goron City Tunic,                     npc,            GORON_CITY,               GORON_LINK_TUNIC,       TUNIC_GORON
Death Mountain Chest,                 chest,          DEATH_MOUNTAIN_TRAIL,     0x01,                   RUPEE_PURPLE
Zora River Bean Seller,               npc,            ZORA_RIVER,               BEAN_SELLER,            MAGIC_BEAN
Zora River HP Pillar,                 collectible,    ZORA_RIVER,               0x04,                   HEART_PIECE
Zora River HP Platform,               collectible,    ZORA_RIVER,               0x0b,                   HEART_PIECE
Zora Domain Waterfall Chest,          chest,          ZORA_DOMAIN,              0x00,                   HEART_PIECE
Zora Domain Diving Game,              npc,            ZORA_DOMAIN,              ZORA_DIVING_GAME,       SCALE
Zora Domain Tunic,                    npc,            ZORA_DOMAIN,              ZORA_KING_TUNIC,        TUNIC_ZORA
Lake Hylia Underwater Bottle,         special,        LAKE_HYLIA,               0x32,                   RUTO_LETTER
Lake Hylia Fire Arrow,                special,        LAKE_HYLIA,               0x60,                   ARROW_FIRE
Hyrule Field Grotto Scrub HP,         npc,            GROTTOS,                  SCRUB_HP,               HEART_PIECE
Hyrule Field Ocarina of Time,         special,        HYRULE_FIELD,             0x43,                   OCARINA
Hyrule Field Song of Time,            special,        HYRULE_FIELD,             0xa9,                   SONG_TIME
Temple of Time Master Sword,          collectible,    TEMPLE_OF_TIME,           0x1f,                   SWORD
Temple of Time Medallion,             collectible,    TEMPLE_OF_TIME,           0x1e,                   MEDALLION_LIGHT
Temple of Time Light Arrows,          special,        TEMPLE_OF_TIME,           0xc4,                   ARROW_LIGHT
Graveyard Dampe Tomb Hookshot,        chest,          TOMB_DAMPE_WINDMILL,      0x00,                   HOOKSHOT
Windmill HP,                          collectible,    TOMB_DAMPE_WINDMILL,      0x01,                   HEART_PIECE
Windmill Song of Storms,              npc,            TOMB_DAMPE_WINDMILL,      SONG_STORMS,            SONG_STORMS
Desert Colossus Song Spirit,          special,        DESERT_COLOSSUS,          0xac,                   SONG_TP_SPIRIT
Skulltula House 10 Tokens,            npc,            HOUSE_OF_SKULLTULA,       GS_10,                  WALLET

Great Fairy Magic Upgrade,      collectible,   GREAT_FAIRY_FOUNTAIN_UPGRADES, 0x00, MAGIC_UPGRADE
Great Fairy Magic Upgrade 2,    collectible,   GREAT_FAIRY_FOUNTAIN_UPGRADES, 0x01, MAGIC_UPGRADE
Great Fairy Defense Upgrade,    collectible,   GREAT_FAIRY_FOUNTAIN_UPGRADES, 0x02, DEFENSE_UPGRADE
Great Fairy Din's Fire,         collectible,   GREAT_FAIRY_FOUNTAIN_SPELLS,   0x00, SPELL_FIRE
Great Fairy Farore's Wind,      collectible,   GREAT_FAIRY_FOUNTAIN_SPELLS,   0x01, SPELL_WIND
Great Fairy Nayru's Love,       collectible,   GREAT_FAIRY_FOUNTAIN_SPELLS,   0x02, SPELL_LOVE

Deku Tree Map Chest,                chest,        INSIDE_DEKU_TREE, 0x03, MAP_DT
Deku Tree Compass Chest,            chest,        INSIDE_DEKU_TREE, 0x02, COMPASS_DT
Deku Tree Compass Room Side Chest,  chest,        INSIDE_DEKU_TREE, 0x06, RECOVERY_HEART
Deku Tree Slingshot Chest,          chest,        INSIDE_DEKU_TREE, 0x01, SLINGSHOT
Deku Tree Slingshot Side Chest,     chest,        INSIDE_DEKU_TREE, 0x05, RECOVERY_HEART
Deku Tree Basement Chest,           chest,        INSIDE_DEKU_TREE, 0x04, RECOVERY_HEART
Deku Tree GS Compass,               gs,           INSIDE_DEKU_TREE, 0x0b, GS_TOKEN
Deku Tree GS Basement Vines,        gs,           INSIDE_DEKU_TREE, 0x0a, GS_TOKEN
Deku Tree GS Basement Gate,         gs,           INSIDE_DEKU_TREE, 0x09, GS_TOKEN
Deku Tree GS Basement Back Room,    gs,           INSIDE_DEKU_TREE, 0x08, GS_TOKEN
Deku Tree Boss Container,           collectible,  LAIR_GOHMA,       0x1f, HEART_CONTAINER
Deku Tree Boss,                     special,      LAIR_GOHMA,       0x19, STONE_EMERALD

Dodongo Cavern Map Chest,            chest,        DODONGO_CAVERN,    0x08, MAP_DC
Dodongo Cavern Compass Chest,        chest,        DODONGO_CAVERN,    0x05, COMPASS_DC
Dodongo Cavern Bomb Bag Side Chest,  chest,        DODONGO_CAVERN,    0x06, RUPEE_RED
Dodongo Cavern Bomb Bag Chest,       chest,        DODONGO_CAVERN,    0x04, BOMB_BAG
Dodongo Cavern Bridge Chest,         chest,        DODONGO_CAVERN,    0x0a, SHIELD
Dodongo Cavern Boss Chest,           chest,        LAIR_KING_DODONGO, 0x00, BOMBS_10
Dodongo Cavern Boss Container,       collectible,  LAIR_KING_DODONGO, 0x1f, HEART_CONTAINER
Dodongo Cavern Boss,                 special,      LAIR_KING_DODONGO, 0x25, STONE_RUBY

Jabu-Jabu Map Chest,                chest,       INSIDE_JABU_JABU,  0x02, MAP_JJ
Jabu-Jabu Compass Chest,            chest,       INSIDE_JABU_JABU,  0x04, COMPASS_JJ
Jabu-Jabu Boomerang Chest,          chest,       INSIDE_JABU_JABU,  0x01, BOOMERANG
Jabu-Jabu Boss Container,           collectible, LAIR_BARINADE,     0x1f, HEART_CONTAINER
Jabu-Jabu Boss,                     special,     LAIR_BARINADE,     0x37, STONE_SAPPHIRE

Forest Temple Tree Small Key,       chest,       TEMPLE_FOREST,       0x03, SMALL_KEY_FOREST
Forest Temple Mini-Boss Key,        chest,       TEMPLE_FOREST,       0x00, SMALL_KEY_FOREST
Forest Temple Map,                  chest,       TEMPLE_FOREST,       0x01, MAP_FOREST
Forest Temple Maze,                 chest,       TEMPLE_FOREST,       0x04, ARROWS_30
Forest Temple Garden,               chest,       TEMPLE_FOREST,       0x05, RECOVERY_HEART
Forest Temple Well,                 chest,       TEMPLE_FOREST,       0x09, SMALL_KEY_FOREST
Forest Temple Poe Key,              chest,       TEMPLE_FOREST,       0x0d, SMALL_KEY_FOREST
Forest Temple Bow,                  chest,       TEMPLE_FOREST,       0x0c, BOW
Forest Temple Compass,              chest,       TEMPLE_FOREST,       0x0f, COMPASS_FOREST
Forest Temple Checkerboard,         chest,       TEMPLE_FOREST,       0x07, ARROWS_10
Forest Temple Boss Key,             chest,       TEMPLE_FOREST,       0x0e, BOSS_KEY_FOREST
Forest Temple Garden Top,           chest,       TEMPLE_FOREST,       0x02, SMALL_KEY_FOREST
Forest Temple Antichamber,          chest,       TEMPLE_FOREST,       0x0b, ARROWS_5
Forest Temple Boss Container,       collectible, LAIR_PHANTOM_GANON,  0x1f, HEART_CONTAINER
Forest Temple Boss,                 special,     LAIR_PHANTOM_GANON,  0x48, MEDALLION_FOREST

Fire Temple Jail 1 Chest,           chest,       TEMPLE_FIRE,   0x01, SMALL_KEY_FIRE
Fire Temple Boss Key Side Chest,    chest,       TEMPLE_FIRE,   0x00, BOMBS_10
Fire Temple Boss Key Chest,         chest,       TEMPLE_FIRE,   0x0c, BOSS_KEY_FIRE
Fire Temple Jail 2 Chest,           chest,       TEMPLE_FIRE,   0x04, SMALL_KEY_FIRE
Fire Temple Jail 3 Chest,           chest,       TEMPLE_FIRE,   0x02, SMALL_KEY_FIRE
Fire Temple Maze Chest,             chest,       TEMPLE_FIRE,   0x03, SMALL_KEY_FIRE
Fire Temple Jail 4 Chest,           chest,       TEMPLE_FIRE,   0x08, SMALL_KEY_FIRE
Fire Temple Map,                    chest,       TEMPLE_FIRE,   0x0a, MAP_FIRE
Fire Temple Above Maze Chest,       chest,       TEMPLE_FIRE,   0x06, SMALL_KEY_FIRE
Fire Temple Below Maze Chest,       chest,       TEMPLE_FIRE,   0x0b, SMALL_KEY_FIRE
Fire Temple Compass,                chest,       TEMPLE_FIRE,   0x07, COMPASS_FIRE
Fire Temple Hammer,                 chest,       TEMPLE_FIRE,   0x05, HAMMER
Fire Temple Ring Jail,              chest,       TEMPLE_FIRE,   0x09, RUPEE_RED
Fire Temple Boss Container,         collectible, LAIR_VOLVAGIA, 0x1f, HEART_CONTAINER
Fire Temple Boss,                   special,     LAIR_VOLVAGIA, 0x49, MEDALLION_FIRE

Ice Cavern HP,                      collectible, ICE_CAVERN, 0x01, HEART_PIECE
Ice Cavern Iron Boots,              chest,       ICE_CAVERN, 0x02, BOOTS_IRON
Ice Cavern Map,                     chest,       ICE_CAVERN, 0x00, MAP_IC
Ice Cavern Compass,                 chest,       ICE_CAVERN, 0x01, COMPASS_IC

Water Temple Under Center,          chest,       TEMPLE_WATER,  0x06, SMALL_KEY_WATER
Water Temple Compass,               chest,       TEMPLE_WATER,  0x09, COMPASS_WATER
Water Temple Longshot,              chest,       TEMPLE_WATER,  0x07, HOOKSHOT
Water Temple Dragon Chest,          chest,       TEMPLE_WATER,  0x0a, SMALL_KEY_WATER
Water Temple Boss Key Chest,        chest,       TEMPLE_WATER,  0x05, BOSS_KEY_WATER
Water Temple Bombable Chest,        chest,       TEMPLE_WATER,  0x00, SMALL_KEY_WATER
Water Temple Shell Chest,           chest,       TEMPLE_WATER,  0x01, SMALL_KEY_WATER
Water Temple Map,                   chest,       TEMPLE_WATER,  0x02, MAP_WATER
Water Temple Corridor Chest,        chest,       TEMPLE_WATER,  0x08, SMALL_KEY_WATER
Water Temple River Chest,           chest,       TEMPLE_WATER,  0x03, SMALL_KEY_WATER
Water Temple Boss HC,               collectible, LAIR_MORPHA,   0x1f, HEART_CONTAINER
Water Temple Boss,                  special,     LAIR_MORPHA,   0x4a, MEDALLION_WATER

Bottom of the Well Compass,         chest,       BOTTOM_OF_THE_WELL, 0x01, COMPASS_BOTW
Bottom of the Well Under Debris,    chest,       BOTTOM_OF_THE_WELL, 0x02, BOMBCHUS_10
Bottom of the Well Back West,       chest,       BOTTOM_OF_THE_WELL, 0x04, NUTS_10
Bottom of the Well East,            chest,       BOTTOM_OF_THE_WELL, 0x05, SMALL_KEY_BOTW
Bottom of the Well Front West,      chest,       BOTTOM_OF_THE_WELL, 0x08, SMALL_KEY_BOTW
Bottom of the Well Underwater,      chest,       BOTTOM_OF_THE_WELL, 0x09, RECOVERY_HEART
Bottom of the Well East Cage,       chest,       BOTTOM_OF_THE_WELL, 0x0c, RUPEE_BLUE
Bottom of the Well Blood Chest,     chest,       BOTTOM_OF_THE_WELL, 0x0e, NUTS_10
Bottom of the Well Underwater 2,    chest,       BOTTOM_OF_THE_WELL, 0x10, BOMBS_10
Bottom of the Well Map,             chest,       BOTTOM_OF_THE_WELL, 0x07, MAP_BOTW
Bottom of the Well Coffin,          collectible, BOTTOM_OF_THE_WELL, 0x01, SMALL_KEY_BOTW
Bottom of the Well Pits,            chest,       BOTTOM_OF_THE_WELL, 0x0a, RUPEE_BLUE
Bottom of the Well Lens,            chest,       BOTTOM_OF_THE_WELL, 0x03, LENS
Bottom of the Well Lens Side Chest, chest,       BOTTOM_OF_THE_WELL, 0x14, RUPEE_HUGE

Shadow Temple Map,                        chest,       TEMPLE_SHADOW,     0x01, MAP_SHADOW
Shadow Temple Hover Boots,                chest,       TEMPLE_SHADOW,     0x07, BOOTS_HOVER
Shadow Temple Silver Rupees,              chest,       TEMPLE_SHADOW,     0x02, SMALL_KEY_SHADOW
Shadow Temple Compass,                    chest,       TEMPLE_SHADOW,     0x03, COMPASS_SHADOW
Shadow Temple Falling Spikes Lower,       chest,       TEMPLE_SHADOW,     0x05, ARROWS_10
Shadow Temple Falling Spikes Upper 1,     chest,       TEMPLE_SHADOW,     0x04, SMALL_KEY_SHADOW
Shadow Temple Falling Spikes Upper 2,     chest,       TEMPLE_SHADOW,     0x06, RUPEE_BLUE
Shadow Temple Invisible Spike Room,       chest,       TEMPLE_SHADOW,     0x09, RUPEE_BLUE
Shadow Temple Boss Key Room 1,            chest,       TEMPLE_SHADOW,     0x0a, RUPEE_BLUE
Shadow Temple Boss Key Room 2,            chest,       TEMPLE_SHADOW,     0x0b, BOSS_KEY_SHADOW
Shadow Temple Skull,                      collectible, TEMPLE_SHADOW,     0x01, SMALL_KEY_SHADOW
Shadow Temple Spinning Blades Visible,    chest,       TEMPLE_SHADOW,     0x0c, RUPEE_BLUE
Shadow Temple Spinning Blades Invisible,  chest,       TEMPLE_SHADOW,     0x16, ARROWS_30
Shadow Temple Invisible Floormaster,      chest,       TEMPLE_SHADOW,     0x0d, SMALL_KEY_SHADOW
Shadow Temple Wind Room Hint,             chest,       TEMPLE_SHADOW,     0x15, ARROWS_10
Shadow Temple After Wind,                 chest,       TEMPLE_SHADOW,     0x08, RUPEE_BLUE
Shadow Temple After Wind Invisible,       chest,       TEMPLE_SHADOW,     0x14, SMALL_KEY_SHADOW
Shadow Temple Boss HC,                    collectible, LAIR_BONGO_BONGO,  0x1f, HEART_CONTAINER
Shadow Temple Boss,                       special,     LAIR_BONGO_BONGO,  0x61, MEDALLION_SHADOW

Gerudo Fortress Jail 1,                   collectible, THIEVES_HIDEOUT, 0x0c,         SMALL_KEY_GF
Gerudo Fortress Jail 2,                   collectible, THIEVES_HIDEOUT, 0x0f,         SMALL_KEY_GF
Gerudo Fortress Jail 3,                   collectible, THIEVES_HIDEOUT, 0x0a,         SMALL_KEY_GF
Gerudo Fortress Jail 4,                   collectible, THIEVES_HIDEOUT, 0x0e,         SMALL_KEY_GF
Gerudo Member Card,                       npc,         THIEVES_HIDEOUT, GERUDO_CARD,  GERUDO_CARD

Spirit Temple Child First Chest,          chest,       TEMPLE_SPIRIT,   0x08, RUPEE_BLUE
Spirit Temple Child Second Chest,         chest,       TEMPLE_SPIRIT,   0x00, SMALL_KEY_SPIRIT
Spirit Temple Child Climb 1,              chest,       TEMPLE_SPIRIT,   0x0c, RUPEE_BLUE
Spirit Temple Child Climb 2,              chest,       TEMPLE_SPIRIT,   0x06, BOMBCHUS_10
Spirit Temple Statue Base,                chest,       TEMPLE_SPIRIT,   0x03, MAP_SPIRIT
Spirit Temple Statue Hands,               chest,       TEMPLE_SPIRIT,   0x02, SMALL_KEY_SPIRIT
Spirit Temple Statue Upper Right,         chest,       TEMPLE_SPIRIT,   0x0f, RUPEE_BLUE
Spirit Temple Sun Block Room Torches,     chest,       TEMPLE_SPIRIT,   0x01, SMALL_KEY_SPIRIT
Spirit Temple Adult Silver Rupees,        chest,       TEMPLE_SPIRIT,   0x07, SMALL_KEY_SPIRIT
Spirit Temple Adult Lullaby,              chest,       TEMPLE_SPIRIT,   0x04, COMPASS_SPIRIT
Spirit Temple Adult Suns on Wall 1,       chest,       TEMPLE_SPIRIT,   0x0d, RECOVERY_HEART
Spirit Temple Adult Suns on Wall 2,       chest,       TEMPLE_SPIRIT,   0x0e, ICE_TRAP
Spirit Temple Adult Invisible 1,          chest,       TEMPLE_SPIRIT,   0x14, RECOVERY_HEART
Spirit Temple Adult Invisible 2,          chest,       TEMPLE_SPIRIT,   0x15, RECOVERY_HEART
Spirit Temple Adult Late Sun on Wall,     chest,       TEMPLE_SPIRIT,   0x05, SMALL_KEY_SPIRIT
Spirit Temple Adult Boss Key Chest,       chest,       TEMPLE_SPIRIT,   0x0a, BOSS_KEY_SPIRIT
Spirit Temple Adult Topmost Sun on Wall,  chest,       TEMPLE_SPIRIT,   0x12, BOMBS_20
Spirit Temple Silver Gauntlets,           chest,       DESERT_COLOSSUS, 0x0b, STRENGTH
Spirit Temple Mirror Shield,              chest,       DESERT_COLOSSUS, 0x09, SHIELD
Spirit Temple Boss HC,                    collectible, LAIR_TWINROVA,   0x1f, HEART_CONTAINER
Spirit Temple Boss,                       special,     LAIR_TWINROVA,   0xc8, MEDALLION_SPIRIT

Gerudo Training Grounds Entrance 1,                   chest,       GERUDO_TRAINING_GROUND, 0x07, ARROWS_10
Gerudo Training Grounds Entrance 2,                   chest,       GERUDO_TRAINING_GROUND, 0x13, RUPEE_BLUE
Gerudo Training Grounds Stalfos,                      chest,       GERUDO_TRAINING_GROUND, 0x00, SMALL_KEY_GTG
Gerudo Training Grounds Near Block,                   chest,       GERUDO_TRAINING_GROUND, 0x11, ARROWS_30
Gerudo Training Grounds Behind Block Invisible,       chest,       GERUDO_TRAINING_GROUND, 0x14, SMALL_KEY_GTG
Gerudo Training Grounds Behind Block Visible 1,       chest,       GERUDO_TRAINING_GROUND, 0x02, ICE_TRAP
Gerudo Training Grounds Behind Block Visible 2,       chest,       GERUDO_TRAINING_GROUND, 0x0e, RUPEE_BLUE
Gerudo Training Grounds Behind Block Visible 3,       chest,       GERUDO_TRAINING_GROUND, 0x0f, RUPEE_HUGE
Gerudo Training Grounds Eye Statue,                   chest,       GERUDO_TRAINING_GROUND, 0x03, SMALL_KEY_GTG
Gerudo Training Grounds Hammer Room Switch,           chest,       GERUDO_TRAINING_GROUND, 0x10, SMALL_KEY_GTG
Gerudo Training Grounds Hammer Room,                  chest,       GERUDO_TRAINING_GROUND, 0x12, ARROWS_10
Gerudo Training Grounds Lizalfos,                     chest,       GERUDO_TRAINING_GROUND, 0x1e, SMALL_KEY_GTG
Gerudo Training Water,                                chest,       GERUDO_TRAINING_GROUND, 0x0d, SMALL_KEY_GTG
Gerudo Training Freestanding Key,                     collectible, GERUDO_TRAINING_GROUND, 0x01, SMALL_KEY_GTG
Gerudo Training Maze Upper Cage,                      chest,       GERUDO_TRAINING_GROUND, 0x04, SMALL_KEY_GTG
Gerudo Training Maze Upper Fake Ceiling,              chest,       GERUDO_TRAINING_GROUND, 0x0b, SMALL_KEY_GTG
Gerudo Training Maze Side Chest 1,                    chest,       GERUDO_TRAINING_GROUND, 0x05, BOMBCHUS_5
Gerudo Training Maze Side Chest 2,                    chest,       GERUDO_TRAINING_GROUND, 0x08, ARROWS_30
Gerudo Training Maze Chest 1,                         chest,       GERUDO_TRAINING_GROUND, 0x06, RUPEE_PURPLE
Gerudo Training Maze Chest 2,                         chest,       GERUDO_TRAINING_GROUND, 0x0a, RUPEE_RED
Gerudo Training Maze Chest 3,                         chest,       GERUDO_TRAINING_GROUND, 0x09, ARROWS_30
Gerudo Training Maze Chest 4,                         chest,       GERUDO_TRAINING_GROUND, 0x0c, ARROW_ICE

Ganon Castle Water Chest 1,                     chest,  INSIDE_GANON_CASTLE,  0x06, RECOVERY_HEART
Ganon Castle Water Chest 2,                     chest,  INSIDE_GANON_CASTLE,  0x07, ICE_TRAP
Ganon Castle Forest Chest,                      chest,  INSIDE_GANON_CASTLE,  0x09, RUPEE_BLUE
Ganon Castle Light Chest Center,                chest,  INSIDE_GANON_CASTLE,  0x10, SMALL_KEY_GANON
Ganon Castle Light Chest Around 1,              chest,  INSIDE_GANON_CASTLE,  0x0a, ARROWS_30
Ganon Castle Light Chest Around 2,              chest,  INSIDE_GANON_CASTLE,  0x0b, ICE_TRAP
Ganon Castle Light Chest Around 3,              chest,  INSIDE_GANON_CASTLE,  0x0c, RUPEE_BLUE
Ganon Castle Light Chest Around 4,              chest,  INSIDE_GANON_CASTLE,  0x0d, RECOVERY_HEART
Ganon Castle Light Chest Around 5,              chest,  INSIDE_GANON_CASTLE,  0x0e, ICE_TRAP
Ganon Castle Light Chest Around 6,              chest,  INSIDE_GANON_CASTLE,  0x0f, ICE_TRAP
Ganon Castle Light Chest Lullaby,               chest,  INSIDE_GANON_CASTLE,  0x11, SMALL_KEY_GANON
Ganon Castle Shadow Chest 1,                    chest,  INSIDE_GANON_CASTLE,  0x08, RUPEE_BLUE
Ganon Castle Shadow Chest 2,                    chest,  INSIDE_GANON_CASTLE,  0x05, STRENGTH
Ganon Castle Spirit Chest 1,                    chest,  INSIDE_GANON_CASTLE,  0x12, BOMBCHUS_20
Ganon Castle Spirit Chest 2,                    chest,  INSIDE_GANON_CASTLE,  0x14, ARROWS_10
Ganon Castle Boss Key,                          chest,  GANON_TOWER,          0x0b, BOSS_KEY_GANON
